Date,RainTomorrow_Prob
2016-10-21,0.13732204098435963
2016-10-22,0.0423959257433597
2016-10-23,0.2509939061553883
2016-10-24,0.725404890946407
2016-10-25,0.12800799014391734
2016-10-26,0.11259775506380468
2016-10-27,0.20185885069119805
2016-10-28,0.10631088551688199
2016-10-29,0.1994560406792682
2016-10-30,0.13506190068481427
2016-10-31,0.045325118535576796
2016-11-01,0.6378179205418877
2016-11-02,0.8587489409148222
2016-11-03,0.11348401055356501
2016-11-06,0.794558771272244
2016-11-07,0.14225846978250278
2016-11-08,0.09174971786363974
2016-11-09,0.25965498258113645
2016-11-10,0.19636893622656507
2016-11-13,0.25389006996572044
2016-11-14,0.6626156983569031
2016-11-15,0.9311289123375436
2016-11-16,0.2089022655142049
2016-11-17,0.2558808376032524
2016-11-18,0.2569457238675384
2016-11-19,0.36223695086861357
2016-11-20,0.19430618862559493
2016-11-21,0.3114377546614473
2016-11-22,0.4871381472231067
2016-11-23,0.4346898042836124
2016-11-24,0.886590271848804
2016-11-27,0.10301725312112854
2016-11-28,0.19250604751449737
2016-11-30,0.1094120335515325
2016-12-01,0.2745626251649143
2016-12-02,0.15404652415047332
2016-12-03,0.2269211934189042
2016-12-04,0.2907121097572768
2016-12-05,0.10153440050256864
2016-12-06,0.2120555887102329
2016-12-07,0.24599480268805157
2016-12-08,0.6884672368139602
2016-12-11,0.07073473841511299
2016-12-12,0.09280536763033724
2016-12-13,0.09054457036604045
2016-12-14,0.1672314260775954
2016-12-15,0.1888679731797599
2016-12-18,0.06462411889435928
2016-12-19,0.16697799273070627
2016-12-20,0.49501835222918017
2016-12-21,0.3118689174792885
2016-12-22,0.22974834814417633
2016-09-01,0.016915298521737947
2016-09-02,0.9535574469340866
2016-09-03,0.23587126552151544
2016-09-04,0.040788508260855234
2016-09-05,0.019205327394653603
2016-09-06,0.035169089547388364
2016-09-07,0.04324565076654408
2016-09-08,0.04234387613109077
2016-09-09,0.050059350420666456
2016-09-10,0.23831560513985528
2016-09-11,0.010513083627923341
2016-09-12,0.05749798717684325
2016-09-13,0.13856588917274112
2016-09-14,0.20792578543647203
2016-09-15,0.13280216501676703
2016-09-16,0.042630691349165736
2016-09-17,0.04213504604231071
2016-09-18,0.9104204091763287
2016-09-19,0.06678257936902433
2016-09-20,0.01744436851618886
2016-09-21,0.8283408674766423
2016-09-22,0.08157623265498072
2016-09-23,0.08197212794032292
2016-09-24,0.019855603002428127
2016-09-25,0.07500903077795826
2016-09-26,0.06514073339287323
2016-09-27,0.1839883298840726
2016-09-28,0.011131323091317327
2016-09-29,0.3931333965440578
2016-09-30,0.3606337431546889
2016-10-01,0.08333894186736626
2016-10-02,0.04119287289855617
2016-10-03,0.15139019744897625
2016-10-04,0.3014114913070068
2016-10-05,0.13410134709340507
2016-10-06,0.016576975960034945
2016-10-07,0.0308123492664542
2016-10-08,0.10941770481080115
2016-10-09,0.042722983884781865
2016-10-10,0.11982667610437384
2016-10-11,0.01594245703509819
2016-10-12,0.033360073626526925
2016-10-13,0.02673524777678335
2016-10-14,0.022486010969222328
2016-10-15,0.011532537766622794
2016-10-16,0.058047366249702
2016-10-17,0.10183253513251792
2016-10-18,0.10393381415137415
2016-10-19,0.013873796971573909
2016-10-20,0.043448956843826644
2016-10-21,0.3123062710617236
2016-10-22,0.5357602888470974
2016-10-23,0.022046648883379864
2016-10-24,0.034626099907903295
2016-10-25,0.03748570608742378
2016-10-26,0.00826327692134947
2016-10-27,0.04541942443867425
2016-10-28,0.28250111766659275
2016-10-29,0.44935726449763047
2016-10-30,0.2514188221954684
2016-10-31,0.008274718979988566
2016-11-01,0.019554709399843072
2016-11-02,0.015180161507646523
2016-11-03,0.05291014868121301
2016-11-04,0.03272393537640576
2016-11-05,0.22314592896319635
2016-11-06,0.017880996991788682
2016-11-07,0.014040992171840056
2016-11-08,0.05100244740326484
2016-11-09,0.21746066290992047
2016-11-11,0.029849800375417485
2016-11-12,0.5516006774418991
2016-11-13,0.21780227910204447
2016-11-14,0.04713510376596799
2016-11-15,0.040291425276534364
2016-11-16,0.06921563285845689
2016-11-17,0.07163382323063718
2016-11-18,0.006929312897461417
2016-11-19,0.03484832010480677
2016-11-20,0.18415368454139505
2016-11-21,0.05647970598068933
2016-11-22,0.01671949566244936
2016-11-23,0.06602423776117648
2016-11-24,0.04171742991346783
2016-11-25,0.013355570850656187
2016-11-26,0.041134542868559845
2016-11-27,0.04886271386745455
2016-11-28,0.05411849554843679
2016-11-29,0.027645964374494035
2016-11-30,0.07250253639397415
2016-12-01,0.006777459705156826
2016-12-02,0.08876451390609674
2016-12-03,0.04690207417269229
2016-12-04,0.048213378619987764
2016-12-05,0.15209630251779246
2016-12-06,0.8683434865256288
2016-12-07,0.03696684382509324
2016-12-08,0.045045831730810754
2016-12-09,0.0118433825619409
2016-12-10,0.028497162021897848
2016-12-11,0.03295269965859311
2016-12-12,0.049582688979117565
2016-12-14,0.033801620374724534
2016-12-15,0.7905748995832732
2016-12-16,0.8870184208424513
2016-12-17,0.08041165129074836
2016-12-18,0.1089607017304094
2016-12-19,0.08466766037647674
2016-12-20,0.0545628103056337
2016-12-21,0.044005202645159607
2016-12-22,0.17525869631598745
2016-12-23,0.09423715378596832
2016-12-24,0.4814728009284877
2016-12-25,0.14368996576263893
2016-12-26,0.038046118088657176
2016-12-27,0.024638064684768392
2016-12-28,0.03660536891140133
2016-12-29,0.01462981118390863
2016-12-30,0.07897118733116595
2016-12-31,0.035662695361981675
2016-09-01,0.025662160338856304
2016-09-02,0.9110636774571903
2016-09-03,0.2264770969620794
2016-09-04,0.016673085159985408
2016-09-05,0.018098315164586102
2016-09-06,0.019916383501925365
2016-09-07,0.0284715462667041
2016-09-08,0.043470250680649344
2016-09-09,0.042667827379908214
2016-09-10,0.2644599358098737
2016-09-11,0.009332165384952225
2016-09-12,0.04952085623052385
2016-09-13,0.08215848204047106
2016-09-14,0.1890680780371372
2016-09-15,0.08114905188105725
2016-09-16,0.04738685455402074
2016-09-17,0.027448008126779416
2016-09-18,0.9305004908601234
2016-09-19,0.06091116500949558
2016-09-20,0.08111744224723584
2016-09-21,0.6870519876752474
2016-09-22,0.09826603844728819
2016-09-23,0.05302252813975732
2016-09-24,0.09228481650031918
2016-09-25,0.1686397201994156
2016-09-26,0.051512380163666535
2016-09-27,0.17127732894773864
2016-09-28,0.035140929890493076
2016-09-29,0.4913942400870268
2016-09-30,0.383962704979926
2016-10-01,0.11361020183631658
2016-10-02,0.04337858386700673
2016-10-03,0.19964320471884392
2016-10-04,0.2400587101623773
2016-10-05,0.03619530913332077
2016-10-06,0.02323170469415721
2016-10-07,0.06936431613931723
2016-10-08,0.10760826795338317
2016-10-09,0.04978244587521975
2016-10-10,0.23943501053748442
2016-10-11,0.04840278237918594
2016-10-12,0.03907083372088417
2016-10-13,0.0530453240507185
2016-10-14,0.06288058848698762
2016-10-15,0.00932003470565671
2016-10-16,0.19055634255395218
2016-10-17,0.9172191734432104
2016-10-18,0.03401850460791961
2016-10-19,0.10292416629930765
2016-10-20,0.06515716225297047
2016-10-21,0.0683432051135298
2016-10-22,0.6720858326676157
2016-10-23,0.03406011675103338
2016-10-24,0.03153669487050782
2016-10-25,0.043038861039871514
2016-10-26,0.010780067794201804
2016-10-27,0.0668361521483905
2016-10-28,0.3472628262449288
2016-10-29,0.16126619801103326
2016-10-30,0.11320984707053629
2016-10-31,0.008713586669550633
2016-11-01,0.05027313716993466
2016-11-02,0.04931505712777094
2016-11-03,0.02895336557701155
2016-11-04,0.025138751536430994
2016-11-05,0.2884368112187841
2016-11-06,0.054336521287187745
2016-11-07,0.03325682709730197
2016-11-08,0.06378993488334694
2016-11-09,0.2629012402975597
2016-11-10,0.1039895690476948
2016-11-11,0.04751660234328079
2016-11-12,0.3075945208084525
2016-11-13,0.1396980553006651
2016-11-14,0.22609704151544477
2016-11-15,0.05460396748816229
2016-11-16,0.11832508663281872
2016-11-17,0.0667601383262295
2016-11-18,0.016127973551714983
2016-11-19,0.05558634695015121
2016-11-20,0.1367234161043243
2016-11-21,0.09016512490609567
2016-11-22,0.005007133267468707
2016-11-23,0.08643450435549704
2016-11-24,0.05442360243908542
2016-11-25,0.01844647638221003
2016-11-26,0.04886855229389346
2016-11-27,0.045426214124667276
2016-11-28,0.07898483093865491
2016-11-29,0.1426754983493749
2016-11-30,0.08225815583323147
2016-12-01,0.035216972951572
2016-12-02,0.03634057110605508
2016-12-03,0.03903993926707663
2016-12-04,0.07547390458227109
2016-12-05,0.23933171433611952
2016-12-06,0.22580177779489896
2016-12-07,0.09344799069190676
2016-12-08,0.16724749386719484
2016-12-09,0.03688116644915142
2016-12-10,0.053630733416977536
2016-12-11,0.04091009343244887
2016-12-12,0.0638388935222658
2016-12-13,0.310819289417577
2016-12-14,0.03295094850856942
2016-12-15,0.6497023646881194
2016-12-16,0.7736563242907928
2016-12-17,0.046308228013701346
2016-12-18,0.12073126869668505
2016-12-19,0.061914872674711574
2016-12-20,0.03495254837248317
2016-12-21,0.027029199158792556
2016-12-22,0.13051286710811186
2016-12-23,0.07643161832644023
2016-12-24,0.11090499740143928
2016-12-25,0.06949710016300079
2016-12-26,0.04738563353641248
2016-12-27,0.027477083888606563
2016-12-28,0.043386413034261495
2016-12-29,0.012567650145613384
2016-12-30,0.05007030798640431
2016-12-31,0.04255658717901425
2016-09-01,0.04541739291875059
2016-09-02,0.9285419019180894
2016-09-03,0.07910927460094618
2016-09-04,0.03433868776267987
2016-09-05,0.05264698012102273
2016-09-06,0.05603177193228361
2016-09-07,0.047130321550085535
2016-09-08,0.5695048214859423
2016-09-09,0.5052009098903291
2016-09-10,0.08614467427703891
2016-09-11,0.0710525666701972
2016-09-12,0.02655992844753911
2016-09-13,0.28283704686730166
2016-09-14,0.1960256132649229
2016-09-15,0.029242745773045777
2016-09-16,0.03865581348540912
2016-09-17,0.15241648943375358
2016-09-18,0.5521615547160517
2016-09-19,0.11510794431105383
2016-09-20,0.05182032443513736
2016-09-21,0.742515532770145
2016-09-22,0.675945327107221
2016-09-23,0.25061162028281303
2016-09-24,0.17551355355772982
2016-09-25,0.780092840180857
2016-09-26,0.08595499640064885
2016-09-27,0.20168443833097285
2016-09-28,0.024487095569599833
2016-09-29,0.37557597800114334
2016-09-30,0.35633877005663117
2016-10-01,0.054554272541943706
2016-10-02,0.07262543119210704
2016-10-03,0.37872305392027084
2016-10-04,0.2897295647510571
2016-10-05,0.04227497223188219
2016-10-06,0.021474632200066398
2016-10-07,0.008004895385457766
2016-10-08,0.1432356392155164
2016-10-09,0.08040824021398824
2016-10-10,0.016238146749911274
2016-10-11,0.0851183543742466
2016-10-12,0.02103545581424759
2016-10-13,0.37767054282285945
2016-10-14,0.013360320307551767
2016-10-15,0.048869495654685395
2016-10-16,0.10672664624788038
2016-10-17,0.7851940140681898
2016-10-18,0.05485900232099694
2016-10-19,0.05252859051463215
2016-10-20,0.19734913840403376
2016-10-21,0.30031831381613655
2016-10-22,0.8563019711183293
2016-10-23,0.170906660331828
2016-10-24,0.03771065130790576
2016-10-25,0.07568572038637025
2016-10-26,0.01555415732218422
2016-10-27,0.3179213266274162
2016-10-28,0.12684540007811193
2016-10-29,0.491709175521603
2016-10-30,0.5849305218702031
2016-10-31,0.10032393017015272
2016-11-01,0.03323013146414252
2016-11-02,0.0423118730208821
2016-11-03,0.24183766508568422
2016-11-04,0.04423703177351145
2016-11-05,0.30719075789585426
2016-11-06,0.2734741488087746
2016-11-07,0.11006478666312423
2016-11-08,0.36400230981846676
2016-11-09,0.45499654428010616
2016-11-10,0.12994387547843203
2016-11-11,0.16144638586213697
2016-11-12,0.42448033258442575
2016-11-13,0.2190153816663796
2016-11-14,0.2674202920656017
2016-11-15,0.07596492475319672
2016-11-16,0.11755995856464418
2016-11-17,0.13728294837356886
2016-11-18,0.08889986541946578
2016-11-19,0.22539204705867652
2016-11-20,0.07590205184013299
2016-11-21,0.10426329073313875
2016-11-22,0.1105555448591164
2016-11-23,0.5091736130453283
2016-11-24,0.12216942064936127
2016-11-25,0.06948059417597313
2016-11-26,0.12515241160350682
2016-11-27,0.23693718547488354
2016-11-28,0.15128915709745536
2016-11-29,0.08047372817446048
2016-11-30,0.2245404688266637
2016-12-01,0.054231096855357375
2016-12-02,0.06507656559044855
2016-12-03,0.2615509857648201
2016-12-04,0.25966825758511425
2016-12-05,0.46584575987927124
2016-12-06,0.6631821868945637
2016-12-07,0.2895675683517646
2016-12-08,0.35015523468338855
2016-12-09,0.09856416925745304
2016-12-10,0.10600021436644355
2016-12-11,0.08725734480204553
2016-12-12,0.18990485526152473
2016-12-13,0.06385650308241723
2016-12-14,0.09891279031589231
2016-12-15,0.7122829841380968
2016-12-16,0.7452817148254033
2016-12-17,0.6523503681151068
2016-12-18,0.23295334958373176
2016-12-19,0.1402934340134952
2016-12-20,0.2090015936682331
2016-12-21,0.11319083164610914
2016-12-22,0.1475628244086366
2016-12-23,0.2618538625528648
2016-12-24,0.2055673572934182
2016-12-25,0.221734770002541
2016-12-26,0.08129284347285731
2016-12-27,0.055405864206107554
2016-12-28,0.22846783317349387
2016-12-29,0.024269925842032258
2016-12-30,0.07554551772405932
2016-12-31,0.051430938032026516
2016-09-01,0.02843380924493401
2016-09-02,0.9540954174566129
2016-09-03,0.12707988018506675
2016-09-04,0.03156512241487602
2016-09-05,0.040907636854974526
2016-09-06,0.07209186559475186
2016-09-07,0.035557209462876105
2016-09-08,0.29987130558689523
2016-09-09,0.313256340377904
2016-09-10,0.17238298313949937
2016-09-11,0.04061203662616632
2016-09-12,0.04114125597955018
2016-09-13,0.44298497295089706
2016-09-14,0.13397912642958487
2016-09-15,0.18062243302918046
2016-09-16,0.059196732652708986
2016-09-17,0.035763197066860326
2016-09-18,0.7936397949482199
2016-09-19,0.13807564236980302
2016-09-20,0.044010688979144855
2016-09-21,0.7393885055040575
2016-09-22,0.47284006304596354
2016-09-23,0.6166935788081818
2016-09-24,0.09854904220556243
2016-09-25,0.409485181985354
2016-09-26,0.11904421283341718
2016-09-27,0.09525234298052279
2016-09-28,0.022049765507904422
2016-09-29,0.4094140611840549
2016-09-30,0.32463169120408736
2016-10-01,0.24930841136150594
2016-10-02,0.037780030945349305
2016-10-03,0.2068767607539815
2016-10-04,0.41111317266080494
2016-10-05,0.08586329043185789
2016-10-06,0.054587830765492014
2016-10-07,0.020409361061070306
2016-10-08,0.2921542567693466
2016-10-09,0.09121800247912717
2016-10-10,0.3227579242571541
2016-10-11,0.07087949374767598
2016-10-12,0.028872788549376107
2016-10-13,0.7752547444448759
2016-10-14,0.02966224424681181
2016-10-15,0.09353338299601646
2016-10-16,0.2854517584687631
2016-10-17,0.8786654885622809
2016-10-18,0.15905481669812815
2016-10-19,0.06448095855523943
2016-10-20,0.2532185803498988
2016-10-21,0.31875015423394787
2016-10-22,0.7605502070816815
2016-10-23,0.5724034390323469
2016-10-24,0.08156100404632248
2016-10-25,0.1029918285343353
2016-10-26,0.010764035067546392
2016-10-27,0.47548022787966937
2016-10-28,0.10888573783664177
2016-10-29,0.19327948712260098
2016-10-30,0.3775794987322091
2016-10-31,0.09555828566262832
2016-11-01,0.03768159844893262
2016-11-02,0.06482645520329834
2016-11-03,0.12149725291631099
2016-11-04,0.028499915660044728
2016-11-05,0.1938744918103967
2016-11-06,0.08248157017639116
2016-11-07,0.06637619223905118
2016-11-08,0.8615686432211022
2016-11-09,0.6211650059904875
2016-11-10,0.10552165002846227
2016-11-11,0.10820660072481057
2016-11-12,0.435385401663665
2016-11-13,0.2393485260874951
2016-11-14,0.38393877236877794
2016-11-15,0.08341322039570932
2016-11-16,0.08859674939022864
2016-11-17,0.08052852856923197
2016-11-18,0.029796871012998025
2016-11-19,0.33892709607620175
2016-11-20,0.07662239334637264
2016-11-21,0.16681042601398918
2016-11-22,0.08695487302042598
2016-11-23,0.8698433039230106
2016-11-24,0.1512391491561739
2016-11-25,0.26170382052865554
2016-11-26,0.1048024159494288
2016-11-27,0.14621193701977728
2016-11-28,0.06681189514029072
2016-11-29,0.3508163267774454
2016-11-30,0.10529452059429621
2016-12-01,0.07374424869125276
2016-12-02,0.17586153154016418
2016-12-03,0.12249933979580217
2016-12-04,0.11650765151486388
2016-12-05,0.3854657765951204
2016-12-06,0.7188198361679362
2016-12-07,0.21053553628634786
2016-12-08,0.19813892704746555
2016-12-09,0.17452565692213984
2016-12-10,0.1409899616554481
2016-12-11,0.21431354934129238
2016-12-12,0.11813827759549785
2016-12-13,0.07036381350022927
2016-12-14,0.17097709515203244
2016-12-15,0.5394213167184281
2016-12-16,0.8909633970919377
2016-12-17,0.5158703761251218
2016-12-18,0.24069785769037277
2016-12-19,0.17843040743891392
2016-12-20,0.3836737557021526
2016-12-21,0.12437296954061287
2016-12-22,0.12795458995668352
2016-12-23,0.15713076103678414
2016-12-24,0.13620092630183156
2016-12-25,0.14630001191680617
2016-12-26,0.18527503829664935
2016-12-27,0.38607468255190464
2016-12-28,0.16479290126784918
2016-12-29,0.005142643524266481
2016-12-30,0.1011060040705179
2016-12-31,0.3921870527290844
2016-09-01,0.07147909251665804
2016-09-02,0.8573423956846152
2016-09-03,0.4077855775778543
2016-09-04,0.592881297184393
2016-09-05,0.03431535885894178
2016-09-06,0.056311825439376954
2016-09-07,0.2078069826101855
2016-09-08,0.29905065291626043
2016-09-09,0.9684554590099564
2016-09-10,0.8295274113740205
2016-09-11,0.08953248652822929
2016-09-12,0.030831849138784152
2016-09-13,0.22390658623225979
2016-09-14,0.3502953033473406
2016-09-15,0.3152264493710601
2016-09-16,0.38761461014631277
2016-09-17,0.15091835895986763
2016-09-18,0.9495827459516861
2016-09-19,0.34073401187092744
2016-09-20,0.3202368383109934
2016-09-21,0.7835533120744479
2016-09-22,0.6431157299539895
2016-09-23,0.10539521633535173
2016-09-24,0.398601478324138
2016-09-25,0.26953049996658385
2016-09-26,0.039606318269834566
2016-09-27,0.1467537965915952
2016-09-28,0.05797551501243497
2016-09-29,0.8188633309078224
2016-09-30,0.9015935451325595
2016-10-01,0.7723574367772713
2016-10-02,0.12620928967439263
2016-10-03,0.28333202436323845
2016-10-04,0.6155262627778713
2016-10-05,0.055471259785771616
2016-10-06,0.045757106476229055
2016-10-07,0.17006866078997154
2016-10-08,0.0495172031406043
2016-10-09,0.5294139934288088
2016-10-10,0.9331301135011462
2016-10-11,0.05121796554400294
2016-10-12,0.061287877440525274
2016-10-13,0.05756530838962501
2016-10-14,0.010627816281740289
2016-10-15,0.08533580466373664
2016-10-16,0.5461019516018669
2016-10-17,0.37352350901044834
2016-10-18,0.21587777485035523
2016-10-19,0.05845347964075919
2016-10-20,0.49864485360861205
2016-10-21,0.3647074893158792
2016-10-22,0.23848605844681015
2016-10-23,0.01683055323391606
2016-10-24,0.03655089488778804
2016-10-25,0.17387230865209022
2016-10-26,0.07965947022657402
2016-10-27,0.02366187664561829
2016-10-28,0.05538840817749548
2016-10-29,0.17009112147503444
2016-10-30,0.911227468296176
2016-10-31,0.08340504982666286
2016-11-01,0.02539141956890454
2016-11-02,0.028403896750999993
2016-11-03,0.023519202333974688
2016-11-04,0.013156496382852823
2016-11-05,0.16315638006524463
2016-11-06,0.014894255138485982
2016-11-07,0.021850465917550757
2016-11-08,0.09062560816173774
2016-11-09,0.045851896479620825
2016-11-10,0.038472874352204575
2016-11-13,0.8712844685869903
2016-11-14,0.06842035634932978
2016-11-15,0.018018750738171097
2016-11-16,0.011326914190840288
2016-11-17,0.04889872635816212
2016-11-20,0.25960413326389536
2016-11-21,0.10691534650938211
2016-11-22,0.12088313273076329
2016-11-23,0.10373053789514546
2016-11-24,0.010748487300458864
2016-11-25,0.03814086448596654
2016-11-26,0.015223586694118933
2016-11-27,0.016611057397777525
2016-11-28,0.013085311995054076
2016-11-29,0.00838654333180512
2016-11-30,0.030930550506504482
2016-12-01,0.017162909727074228
2016-12-02,0.0848732959149548
2016-12-03,0.011175276106278175
2016-12-04,0.01270183462608081
2016-12-05,0.29481065583177474
2016-12-06,0.11049672694292746
2016-12-07,0.021492654414678354
2016-12-08,0.5712445454966598
2016-12-09,0.02219357325399886
2016-12-10,0.011368380928680146
2016-12-11,0.007978296544413949
2016-12-12,0.010352343351399191
2016-12-13,0.41251449646328076
2016-12-14,0.06707127932581508
2016-12-15,0.07261393016799719
2016-12-18,0.012553193297187994
2016-12-19,0.037474132834335004
2016-12-20,0.12644369103692668
2016-12-21,0.006310651808743303
2016-12-22,0.05567551361153966
2016-12-23,0.029284844642014297
2016-12-24,0.28629252284115353
2016-12-25,0.011059083503021205
2016-12-26,0.1054286898941359
2016-12-27,0.017501823385385366
2016-09-01,0.048259556546218586
2016-09-02,0.11576365828263505
2016-09-03,0.10289194473445834
2016-09-04,0.21493881637828693
2016-09-05,0.05720759897372737
2016-09-06,0.10208530096184819
2016-09-07,0.18529532536778154
2016-09-08,0.20847224991481747
2016-09-09,0.2015067147702579
2016-09-10,0.27818382857305135
2016-09-11,0.0482176362398139
2016-09-12,0.24708381052769454
2016-09-13,0.2602126919142102
2016-09-14,0.5887033465901629
2016-09-15,0.032117369634225804
2016-09-16,0.0806911973274806
2016-09-17,0.051285100534033914
2016-09-18,0.7994772747342449
2016-09-19,0.18929485748008185
2016-09-20,0.12782686435760915
2016-09-21,0.7725592677930021
2016-09-22,0.06748699247555932
2016-09-23,0.17552815808209754
2016-09-24,0.06486602231526606
2016-09-25,0.1565320791229297
2016-09-26,0.04307972850574342
2016-09-27,0.08736635123383388
2016-09-28,0.06614929952975174
2016-09-29,0.7338160258108527
2016-09-30,0.32620427519224415
2016-10-01,0.0345382440288523
2016-10-02,0.05744087618424045
2016-10-03,0.6324540700819078
2016-10-04,0.045666440749709096
2016-10-05,0.017297383272531143
2016-10-06,0.01940312808439015
2016-10-07,0.013310757274573197
2016-10-08,0.4081717525431829
2016-10-09,0.11161679927035262
2016-10-10,0.13841758305556837
2016-10-11,0.05560886978390718
2016-10-12,0.02664834949975241
2016-10-13,0.8277671983700621
2016-10-14,0.05517188745590473
2016-10-15,0.00988215969102829
2016-10-16,0.018050555657949233
2016-10-17,0.8910950319250843
2016-10-18,0.07059430555785355
2016-10-19,0.038429866129688725
2016-10-20,0.14127550172175382
2016-10-21,0.05661760627977778
2016-10-22,0.8438242332370591
2016-10-23,0.19275909394919624
2016-10-24,0.07156270983961442
2016-10-25,0.034250929925997535
2016-10-26,0.009734823484223205
2016-10-27,0.18352707602661433
2016-10-28,0.5336435760987914
2016-10-29,0.32204692489001524
2016-10-30,0.09065765912080358
2016-10-31,0.07062586920914736
2016-11-01,0.04864943990197747
2016-11-02,0.03348770413647417
2016-11-03,0.20558277922354276
2016-11-04,0.022916757325431164
2016-11-05,0.08264259886056542
2016-11-06,0.3387317826232618
2016-11-07,0.018818466582574658
2016-11-08,0.2838708105011178
2016-11-09,0.27349988887635257
2016-11-10,0.15837064667699777
2016-11-13,0.23307058510074943
2016-11-14,0.024906797340729613
2016-11-15,0.1196241508151921
2016-11-16,0.09258991731437251
2016-11-17,0.08839051145845644
2016-11-18,0.01346657642601286
2016-11-19,0.2992036190672913
2016-11-20,0.3258533393829771
2016-11-21,0.07409325706469809
2016-11-22,0.058103995564150995
2016-11-23,0.6377874612534518
2016-11-24,0.2336818671460257
2016-11-25,0.07614438524291288
2016-11-26,0.09899980491724805
2016-11-27,0.30387804465039364
2016-11-28,0.06721119014989983
2016-11-29,0.11876748615543971
2016-12-18,0.23878121864354276
2016-12-19,0.06184458019809656
2016-12-20,0.11794635549051598
2016-12-21,0.12762776736826661
2016-12-22,0.1222951157407837
2016-12-26,0.11629786807572552
2016-12-30,0.10185250261869107
2016-12-31,0.18828031664960557
2016-09-01,0.05420793313717887
2016-09-02,0.9146875482951002
2016-09-03,0.08559265242969341
2016-09-04,0.07584084277136244
2016-09-05,0.07593312496409238
2016-09-06,0.2238604875477427
2016-09-07,0.2792411320507705
2016-09-08,0.4850323725971327
2016-09-09,0.6336497430929056
2016-09-10,0.16196117399267326
2016-09-11,0.048223859397118825
2016-09-12,0.04320822346945549
2016-09-13,0.16294963150726816
2016-09-14,0.14875650800561033
2016-09-15,0.05851648690505221
2016-09-16,0.030079665069101123
2016-09-17,0.0656549242865807
2016-09-18,0.24158399939466152
2016-09-19,0.10250558507209691
2016-09-20,0.05269704058915612
2016-09-21,0.2251837241389227
2016-09-22,0.6601086652272906
2016-09-23,0.23561542634629432
2016-09-24,0.21094154698281423
2016-09-25,0.5749554858287722
2016-09-26,0.10881431036540715
2016-09-27,0.14213342166524923
2016-09-28,0.052446736389626436
2016-09-29,0.6474579868299318
2016-09-30,0.34093689091303775
2016-10-01,0.1948099800814704
2016-10-02,0.1468485221925162
2016-10-03,0.2828014291938754
2016-10-04,0.4523802885386526
2016-10-05,0.0717213603401148
2016-10-06,0.03903120127730169
2016-10-07,0.010350410022267146
2016-10-08,0.642917430039156
2016-10-09,0.3506359079970183
2016-10-10,0.23070254015010647
2016-10-11,0.026130870448034974
2016-10-12,0.0166945078445202
2016-10-13,0.32062765093139967
2016-10-14,0.013976713201876101
2016-10-15,0.2975617128808138
2016-10-16,0.4638341040364711
2016-10-17,0.22225342909992735
2016-10-18,0.05454666120435535
2016-10-19,0.12659703102367426
2016-10-20,0.18166782721955066
2016-10-21,0.4416830254089395
2016-10-22,0.7792453236080797
2016-10-23,0.4765791452393699
2016-10-24,0.04182220351982196
2016-10-25,0.21283979636948475
2016-10-26,0.1034742522878742
2016-10-27,0.2719014813785779
2016-10-28,0.6873901545504132
2016-10-29,0.3452342710241495
2016-10-30,0.4624842955900267
2016-10-31,0.09336019519804954
2016-11-01,0.029638920912450795
2016-11-02,0.048826938262129756
2016-11-03,0.5845390670281089
2016-11-04,0.010873265643337161
2016-11-05,0.22773514503503792
2016-11-06,0.07037140438319968
2016-11-07,0.1526189618298978
2016-11-08,0.5229544351297581
2016-11-09,0.6345386355944377
2016-11-10,0.11805132002269794
2016-11-11,0.04318165325312213
2016-11-12,0.296494771745954
2016-11-13,0.11004094636466323
2016-11-14,0.6100860010161676
2016-11-15,0.05068176638647018
2016-11-16,0.13236254433255729
2016-11-17,0.33019736810018396
2016-11-18,0.18195352463442266
2016-11-19,0.41075985551654465
2016-11-20,0.20122690072561314
2016-11-21,0.4837213267400702
2016-11-22,0.38353559970478285
2016-11-23,0.9308096219117808
2016-11-24,0.15305891078526015
2016-11-25,0.05408838195468052
2016-11-26,0.1580109669740698
2016-11-27,0.17982637815875946
2016-11-28,0.19706315966440605
2016-11-29,0.25305081119657125
2016-12-01,0.1499153941237253
2016-12-02,0.4139652775658383
2016-12-03,0.10555061748625895
2016-12-04,0.15039120549430146
2016-12-05,0.7103807086568218
2016-12-06,0.7277358262914039
2016-12-07,0.1414104803910171
2016-12-08,0.47423229508765974
2016-12-09,0.17500131362758128
2016-12-10,0.060996792763507
2016-12-11,0.30819903277034055
2016-12-12,0.11107329000954862
2016-12-13,0.054413965410806585
2016-12-14,0.06246124611530172
2016-12-15,0.6123073866230452
2016-12-16,0.9330262858051558
2016-12-17,0.45746167416222394
2016-12-18,0.13082252299489122
2016-12-19,0.14405502808993595
2016-12-20,0.3552771694220074
2016-12-21,0.32862678347666663
2016-12-22,0.18286414166478202
2016-12-23,0.2923647704546862
2016-12-24,0.5855378151661929
2016-12-25,0.21625819572587188
2016-12-26,0.3006894460868163
2016-12-27,0.15551379228535017
2016-12-28,0.3850636667670048
2016-12-29,0.01692604793892009
2016-12-30,0.030897363001852224
2016-12-31,0.5116581332322752
2016-09-01,0.04486504648778487
2016-09-02,0.8811687798912045
2016-09-03,0.9267986188047002
2016-09-04,0.406724815151152
2016-09-05,0.04511364061451016
2016-09-06,0.03349259939364012
2016-09-07,0.06480588717852107
2016-09-08,0.32400613991495797
